,dare,5,
,Act like a chicken until your next turn.,5,
,Take a selfie on the toilet and post it.,5,
,Name a famous person that looks like each player.,5,
,Dance like your life depends on it.,5,
,Spin around 12 times and try to walk straight.,5,
,Put on a blindfold and touch the other players’ faces until you can figure out who it is.,5,
,Pretend to be a squirrel until your next turn.,5,
,Lick a bar of soap.,5,
,Talk without closing your mouth for three rounds.,5,
,Quack like a duck until your next turn.,5,
,Go on Facebook Live and read the back of a shampoo bottle.,5,
,Take a selfie with the toilet and post it online.,5,
,Sniff everyone’s feet and rank them in order of freshest to stinkiest.,5,
,Call a Dominos pizza place and ask them what the difference is between Dominos pizza and “real” pizza.,5,
,Open your front door and loudly sing your National Anthem,5,
,Go outside and pretend you're cutting the grass with an invisible mower.,5,
,Call your mom and tell her you can't find a girlfriend/boyfriend in a very panicked voice.,5,
,Go on Facebook Live and pretend to cry because you just found out you were adopted.,5,
,Go on Facebook and write "I'm pregnent" as your status.,5,
,Sniff the armpit of the person next to you — and describe what it smells like to the entire group.,5,
,Go outside and try to summon the rain.,5,
,Take a picture of a tampon and post it on Instagram.,5,
,Call a random number — and when someone picks up — immediately start singing the national anthem.,5,
,Call the nearest super market and ask them if they deliver popcorn.,5,
,Call Pizza Hut and ask if they sell Pringles.,5,
,Call a pizza shop and ask if you can return a pizza.,5,
,Call a car dealership and ask if they have any horse buggies in stock.,5,
,Change your relationship status on Facebook to "it's complicated.",5,
,Call Toyota and tell them you're interested in buying them.,5,
,Call a random number and sing "Happy Birthday.",5,
,Call a Chinese restaurant and ask if they have sushi.,5,
,Eat a whole piece of paper.,5,
,Tie your hands to your ankles for the rest of the game.,5,
,Eat a mouthful of raw food ingredient.,5,
,Write a letter to your doctor describing an embarrassing rash you have — and post it on Facebook.,5,
,Go outside and hug a mailbox until at least three passersby have seen you.,5,
,Only speak in rhymes for the rest of the game.,5,
,Kneel for 15 minutes,5,
,Drink water straight from a running tap for a whole minute,5,
,Call a stranger and tell them a secret.,5,
,Allow someone to pour ice down your shirt and pants.,5,
,Let each person in the group slap you as hard as they can on your butt.,5,
,Make your ear touch your shoulder for the rest of the game.,5,
,Stop a car that is going down the street and tell them that their wheels are turning.,5,
,Open Facebook — go to the account of the first person you see — and Like every post on their wall going back a full year.,5,
,Lick a car tire.,5,
,Lick the bottom of your shoe.,5,
,Text someone “hey.” Every time they respond — say “hey.” Do this 10 times. For the 11th time — reply with “hi.”,5,
,Dip your finger in the toilet — and then kiss that finger.,5,
,Let everyone look through your search history for five minutes.,5,
,Video call someone and pick your nose during the conversation.,5,
,Cry like a baby for one full minute.,5,
,Text your crush and tell them you love them.,5,
,Call a random number and flirt with the person who picks up.,5,
,Let everyone rummage through your purse/wallet.,5,
,Post a really long and serious Facebook status confessing your love for wifi.,5,
,Call a random person from your contacts and tell them they're the ugliest person you've ever met.,5,
,Get on your knees and walk a full round around the group.,5,
,Hold your nose while talking for the rest of the game.,5,
,Give everyone in the room a hug.,5,
,Have a full conversation with yourself in a mirror.,5,
,Sing like an opera singer.,5,
,Let someone in the group cut a piece of your hair.,5,
,Film a makeup/cookery tutorial and post it to Facebook.,5,
,Tweet or update your Facebook status to "I think eggplants are sexy.",5,
,Draw a tattoo with a permanent marker on your forearms.,5,
,Send a romantic text message to a girl/boy of the group's choosing.,5,
,Kiss the person to your right on the back of their neck.,5,
,Tie your shirt up to expose your midriff and twerk.,5,
,Knock on your neighbor's door and ask if they have a spare condom.,5,
,Post something embarrassing on Facebook.,5,
,Talk like a robot for next two rounds.,5,
,Give your phone to another player to send a text message to their contact of choice.,5,
,Let the other players go through your phone for a minute.,5,
,One by one — make up a title for each player's movie about their life.,5,
,Let your friends pose you and stay like that until the next round.,5,
,Let each player choose one word — then attempt to form a sentence with them and post it to Facebook.,5,
,Empty your purse — backpack — or wallet — and let everyone see what you have.,5,
,Allow the person to your right to tickle you.,5,
,Be blindfolded and let someone feed you something.,5,
,Do your best impression of someone in the room and keep going until someone correctly guesses who it is.,5,
,Hand your phone to the person across from you and let them post whatever they want to your social media accounts.,5,
,Take a selfie with the person next to you — and post it on social media along with a deep and emotional paragraph about what they mean to you.,5,
,Pick up a random book and read it in the most seductive voice you can manage.,5,
